TaxonID	3847
MappingPopulation	SS-516_x_Camp
Title	Putative quantitative trait loci associated with calcium content in soybean seed
Seed calcium 1-1	Seed calcium content
Seed calcium 1-2	Seed calcium content
Seed calcium 1-3	Seed calcium content
Seed calcium 1-4	Seed calcium content
