TaxonID	3847
MappingPopulation	Jinpumkong_x_SS2-2
Title	QTL identification of flowering time at three different latitudes reveals homeologous genomic regions that control flowering in soybean
Photoperiod insensitivity 5-1	Photoperiod sensitivity
Photoperiod insensitivity 5-2	Photoperiod sensitivity
Photoperiod insensitivity 5-3	Photoperiod sensitivity
Photoperiod insensitivity 5-4	Photoperiod sensitivity
