TaxonID	3847
MappingPopulation	Ippon-Sangoh_x_Fukuyutaka
Title	Identification of QTL controlling post-flowering period in soybean
Reproductive stage length 8-1	Reproductive stage length
Reproductive stage length 8-2	Reproductive stage length
Reproductive stage length 9-1	Reproductive stage length
Reproductive stage length 9-2	Reproductive stage length
