TaxonID	3847
MappingPopulation	KefengNo.1_x_Nannong1138-2
Title	Mapping QTLs for Tissue Culture Response in Soybean (Glycine max (L.) Merr.)
Somatic emb per explant 2-1	Somatic embryos per explant
Somatic emb per explant 2-2	Somatic embryos per explant
Somatic emb per explant 2-3	Somatic embryos per explant
Somatic emb per explant 2-4	Somatic embryos per explant
Somatic emb per explant 3-1	Somatic embryos per explant
Somatic emb per explant 3-2	Somatic embryos per explant
Somatic emb per explant 3-3	Somatic embryos per explant
