TaxonID	3847
MappingPopulation	_x_
Journal	Molecular Breeding
Title	Identification of new QTLs for seed mineral, cysteine, and methionine concentrations in soybean
Seed cadmium 2-1	Seed cadmium concentration
Seed Cys 5-1	Seed cysteine content
Seed Cys 5-2	Seed cysteine content
Seed Met 5-1	Seed methionine content
Seed Met plus Cys 3-1	Seed methionine and cysteine content
Seed Met plus Cys 3-2	Seed methionine and cysteine content
Seed weight 53-1	Seed weight per plant
