TaxonID	3847
MappingPopulation	Benning_x_PI416937
Title	Mapping of quantitative trait loci for canopy-wilting trait in soybean (Glycine max L. Merr)
Canopy wilt 2-1	Canopy wilt
Canopy wilt 2-2	Canopy wilt
Canopy wilt 2-3	Canopy wilt
Canopy wilt 2-4	Canopy wilt
Canopy wilt 2-5	Canopy wilt
Canopy wilt 2-6	Canopy wilt
Canopy wilt 2-7	Canopy wilt
