TaxonID	3847
MappingPopulation	Anoka_x_A7
Journal	Journal of Plant Nutrition
Year	2000
Volume	23
Pages	1915-1928
Title	Nutrient solution screening of Fe chlorosis resistance in soybean evaluated by molecular characterization
Fe effic 10-1	Iron Efficiency
Fe effic 10-2	Iron Efficiency
Fe effic 10-3	Iron Efficiency
Fe effic 9-1	Iron Efficiency
Fe effic 9-2	Iron Efficiency
Fe effic 9-3	Iron Efficiency
Fe effic 9-4	Iron Efficiency
Fe effic 9-5	Iron Efficiency
