TaxonID	3847
MappingPopulation	Conrad_x_OX760-6-1
Title	Mapping QTL tolerance to Phytophthora root rot in soybean using microsatellite and RAPD/SCAR derived markers
Phytoph 10-1	Reaction to Phytophthora sojae infection
Phytoph 10-2	Reaction to Phytophthora sojae infection
Phytoph 10-3	Reaction to Phytophthora sojae infection
