TaxonID	3847
MappingPopulation	Peking_x_Keburi
Title	Identification of QTL underlying somatic embryogenesis capacity of immaure embryos in soybean (Glycine max (L.) Merr.)
Somatic emb per explant 1-1	Somatic embryos per explant
Somatic emb per explant 1-2	Somatic embryos per explant
Somatic emb per explant 1-3	Somatic embryos per explant
Somatic embryogen effic 1-1	Somatic embryogenesis efficiency
Somatic embryogenesis 1-1	Somatic embryogenesis
Somatic embryogenesis 1-2	Somatic embryogenesis
