TaxonID	3847
MappingPopulation	Hartwig_x_Flyer
Title	Iso-lines and inbred-lines confirmed loci that underlie resistance from cultivar 'Hartwig' to three soybean cyst nematode populations
cqSCN-005	Reaction to Heterodera glycines
SCN 41-1	Reaction to Heterodera glycines
SCN 41-2	Reaction to Heterodera glycines
SCN 41-3	Reaction to Heterodera glycines
SCN 41-4	Reaction to Heterodera glycines
SCN 41-5	Reaction to Heterodera glycines
Seed yield 26-1	Seed yield
