TaxonID	3847
MappingPopulation	Benning(PI595645)_x_PI416937
Title	Identification of QTLs associated with limited leaf hydraulic conductance in soybean
Drought tolerance 6-1	Drought Tolerance
Drought tolerance 6-2	Drought Tolerance
Drought tolerance 6-3	Drought Tolerance
Drought tolerance 6-4	Drought Tolerance
