TaxonID	3847
MappingPopulation	KS4895_x_Jackson
Title	Polygenic inheritance of canopy wilting in soybean
Canopy wilt 1-1	Canopy wilt
Canopy wilt 1-2	Canopy wilt
Canopy wilt 1-3	Canopy wilt
Canopy wilt 1-4	Canopy wilt
