TaxonID	3847
MappingPopulation	Nasushirome_x_Enrei
Title	QTL Analysis of Seed Coat Cracking in Soybean
Seed coat cracking 1-1	Seed coat cracking
Seed coat cracking 1-2	Seed coat cracking
