TaxonID	3847
MappingPopulation	AGS292_x_K3
Title	Molecular Marker Analysis of Days to Flowering in Vegetable Soybean (Glycine max (L.) Merrill)
First flower 13-1	First flower
First flower 13-10	First flower
First flower 13-2	First flower
First flower 13-3	First flower
First flower 13-4	First flower
First flower 13-5	First flower
First flower 13-6	First flower
First flower 13-7	First flower
First flower 13-8	First flower
First flower 13-9	First flower
