TaxonID	3847
MappingPopulation	OACMillennium_x_Heinong38
Title	QTL in mega-environments: I. Universal and specific seed yield QTL detected in a population derived from a cross of high-yielding adapted x high-yielding exotic soybean lines
Seed yield 25-1	Seed yield
Seed yield 25-2	Seed yield
Seed yield 25-3	Seed yield
Seed yield 25-4	Seed yield
Seed yield 25-5	Seed yield
Seed yield 25-6	Seed yield
Seed yield 25-7	Seed yield
